love,sex,0.8515380274770277
tiger,cat,0.8944543940157688
tiger,tiger,1.0
book,paper,0.6742498325337545
computer,keyboard,0.3737908423475237
computer,internet,0.33019042951028127
plane,car,0.7194339072268571
train,car,0.6786666052669672
telephone,communication,-0.0
television,radio,0.9196692563012273
media,radio,0.8322760066971366
drug,abuse,0.0
bread,butter,0.711420490146294
cucumber,potato,0.6590035701554047
doctor,nurse,0.8351534747090343
professor,doctor,0.7036526610448273
student,professor,0.2762736071141931
smart,student,-0.0
smart,stupid,-0.0
company,stock,0.48306824001540044
stock,market,0.4554324694618166
stock,phone,0.41401022612833654
stock,CD,0.3719878256861127
stock,jaguar,0.493908593120603
stock,egg,0.545351289658579
fertility,egg,-0.0
stock,live,0.32683729700177716
stock,life,0.36760641049028825
book,library,0.5374880027008111
bank,money,0.482901085763742
wood,forest,1.0
money,cash,0.7888839126424345
professor,cucumber,0.06521708659089354
king,cabbage,0.30509393815158475
king,queen,1.0
king,rook,0.7721813992767788
bishop,rabbi,0.6655650900427844
Jerusalem,Israel,0.36666894771287173
Jerusalem,Palestinian,2.580051361929983e-300
holy,sex,0.09139456685195431
fuck,sex,0.7702540153365864
Maradona,football,-100
football,soccer,0.9057530055264609
football,basketball,0.7536025025710653
football,tennis,0.7699955045932811
tennis,racket,0.2623821647068916
Arafat,peace,-0.0
Arafat,terror,4.6670904874713855e-300
Arafat,Jackson,1.347436826644269e-299
law,lawyer,-0.0
movie,star,0.18932685175348657
movie,popcorn,3.063667486439371e-300
movie,critic,0.1802799115424912
movie,theater,0.2933164649344553
physics,proton,0.06641557396123841
physics,chemistry,0.817907088214157
space,chemistry,0.08939280845214755
alcohol,chemistry,0.39883851921854835
vodka,gin,1.7712256235754857e-299
vodka,brandy,1.7712256235754857e-299
drink,car,0.11225779340702811
drink,ear,0.39542919409243665
drink,mouth,0.4261564906645317
drink,eat,0.6220354374387025
baby,mother,0.6839093224362258
drink,mother,0.5948744655835082
car,automobile,1.0
gem,jewel,1.0
journey,voyage,0.8092931500740622
boy,lad,0.8305623983610396
coast,shore,0.9632173804623256
asylum,madhouse,0.8555839091868429
magician,wizard,1.0
midday,noon,1.0
furnace,stove,0.22813808925013807
food,fruit,0.16098394945475356
bird,cock,0.7739372037654989
bird,crane,0.7478120181755705
tool,implement,0.9471542795803441
brother,monk,0.9864074497952746
crane,implement,0.3590566838112666
lad,brother,0.2551747333560268
journey,car,-0.0
monk,oracle,0.2256522165279408
cemetery,woodland,0.12344084378220546
food,rooster,0.09193186093161773
coast,hill,0.5991131628821826
forest,graveyard,0.12344084378220546
shore,woodland,0.1355829969630242
monk,slave,0.2543108201944307
coast,forest,0.1306458563572937
lad,wizard,0.2550914661759818
chord,smile,0.24625562478527205
glass,magician,0.21416825402673018
noon,string,0.06617171295532323
rooster,voyage,-0.0
money,dollar,0.7220213272946928
money,cash,0.7888839126424345
money,currency,0.8635023353393572
money,wealth,0.9960572356437776
money,property,0.8827367971157858
money,possession,0.6773078195650877
money,bank,0.482901085763742
money,deposit,0.812362877436898
money,withdrawal,0.06709851981990947
money,laundering,0.05837226203433132
money,operation,0.09595553231632611
tiger,jaguar,0.7973702449225933
tiger,feline,0.8319672583295485
tiger,carnivore,0.7882233724493537
tiger,mammal,0.6153897802662607
tiger,animal,0.5781757001312874
tiger,organism,0.30918536434370175
tiger,fauna,0.5781757001312874
tiger,zoo,0.12594194497668781
psychology,psychiatry,0.6552293883817466
psychology,anxiety,0.06768238220461609
psychology,fear,0.06578656336760624
psychology,depression,0.1531063364639282
psychology,clinic,0.05269273527818585
psychology,doctor,0.16542735480965112
psychology,Freud,-0.0
psychology,mind,0.3739561118793054
psychology,health,0.06004979886905243
psychology,science,0.8474590505736942
psychology,discipline,0.7275617910923693
psychology,cognition,0.4258908474909009
planet,star,0.8742320798564324
planet,constellation,0.5918069477302021
planet,moon,0.7808882364067532
planet,sun,0.8104382016691204
planet,galaxy,0.19710506447503806
planet,space,0.19068789350807733
planet,astronomer,0.2423042119219969
precedent,example,0.8170984525340075
precedent,information,0.6058226264347694
precedent,cognition,0.36889484830512276
precedent,law,0.8394166273747667
precedent,collection,0.6077251497766955
precedent,group,0.3957297896151552
precedent,antecedent,0.3045647079345919
cup,coffee,0.6511370350424351
cup,tableware,0.8402414484216962
cup,article,0.8298794191050125
cup,artifact,0.36472499561999216
cup,object,0.2610784536623977
cup,entity,-0.0
cup,drink,0.7820850021171779
cup,food,0.6724557775324919
cup,substance,0.6138149856859102
cup,liquid,0.7640930932536016
jaguar,cat,0.8801867307807264
jaguar,car,0.1523372082982704
